 Net Value Growth Rate, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, Net Income to Total Assets, Interest Expense Ratio, Borrowing dependency, Degree of Financial Leverage (DFL), Net profit before tax/Paid-in capital, Net Value Per Share (A), Interest Coverage Ratio (Interest expense to EBIT), Interest-bearing debt interest rate, Non-industry income and expenditure/revenue, Cash/Current Liability, Cash/Total Assets, Total debt/Total net worth, Fixed Assets Turnover Frequency, Net worth/Assets, Debt ratio %, Continuous interest rate (after tax), ROA(A) before interest and % after tax, Retained Earnings to Total Assets, Per Share Net profit before tax (Yuan ¥), Total assets to GNP price, Inventory/Working Capital, ROA(B) before interest and depreciation after tax, No-credit Interval, Net Value Per Share (B), Equity to Liability, Total income/Total expense, Operating Expense Rate, Liability to Equity, Average Collection Days, Operating profit per person, Current Liability to Equity, Accounts Receivable Turnover, Total Asset Return Growth Rate Ratio, Working Capital to Total Assets, Continuous Net Profit Growth Rate, Working Capital/Equity, After-tax net Interest Rate, Revenue per person,Bankrupt?
0.0004600839435469,0.841195504393915,0.229460149380732,0.811640778080591,0.630963959397816,0.374484156185764,0.026884400338166,0.183372294698741,0.206649530150436,0.56556695195803,0.0002460246024602,0.303970702224766,0.0048967476493206,0.0663018554719302,0.0053721080805041,0.0008412254960923,0.890588626538078,0.109411373461922,0.781778676774201,0.561273440907109,0.947845215579949,0.184303683060932,0.0015402594468937,0.278175455688485,0.549333476096151,0.623719010771223,0.206649530150436,0.0344697232062961,0.0025830666145326,0.0001023382971069,0.278675147153333,0.0168937352967547,0.391906560231564,0.329177461629592,0.0003733273817373,0.263564662641521,0.750970263107179,0.217579022752334,0.731945084195509,0.809496542479228,0.0219790549770134,0
0.0004395215326622,0.842066382207678,0.249220005672686,0.81867047273316,0.630834851577376,0.373378097579197,0.0268578988744942,0.2007390091245,0.245880915258523,0.565457731288679,0.0004270427042704,0.303622897491383,0.0007245675614106,0.0153138903256761,0.0084616857713457,0.0037075954643421,0.857695679777489,0.142304320222511,0.781631167629616,0.573866114260794,0.939598982149851,0.198086917225277,0.11088244973943,0.277577799694505,0.556346699502115,0.623723902173223,0.245880915258523,0.025758856469069,0.0024812474997273,5840000000.0,0.28091573162268,0.0058407374357967,0.404038805092603,0.33186340716651,0.001083460988303,0.264000590561889,0.759526304542195,0.217593275147303,0.732632276473212,0.809373245590737,0.209356226958272,0
0.0004367016874802,0.840064589443171,0.214711165736976,0.796383184622529,0.634413227216066,0.371321432485691,0.0296161095287628,0.169187844053993,0.158821794277527,0.568825464298968,0.0004620462046204,0.303766224945793,0.0039068436662877,0.0321301071810394,0.0018721673551646,0.0003797618696387,0.9498745351755,0.0501254648245004,0.781573904327056,0.534507195813345,0.907891568779415,0.170143857799202,0.001794858578729,0.278093426633833,0.522083623320306,0.623665412010085,0.158821794277527,0.0767462242699882,0.002233122445674,0.0002600664747948,0.276136654788075,0.0030177143418283,0.385314669500916,0.327555140642832,0.0020959086159496,0.263913560388838,0.759144177098206,0.217579045980917,0.732345012673978,0.809311271653121,0.0189063349147364,0
0.0005011588565522,0.842484876114384,0.251678169613312,0.824993160542772,0.63073177079766,0.372450976664288,0.0268240640971249,0.202548827388583,0.225148539884539,0.565310566614754,0.0002600260026002,0.303582050375371,0.0073907483122371,0.180939420709432,0.0074686072278609,0.0027839117136867,0.866946821053905,0.133053178946095,0.78166092209075,0.583351504579154,0.9508927188902,0.205166829856142,0.0576984007516055,0.277359393955378,0.568659992504952,0.623803916490111,0.225148539884539,0.0277875724988773,0.0025065393816926,7830000000.0,0.280195295408707,0.0063974860919574,0.42716130345311,0.332395890746494,0.0009881001897071,0.264034780987015,0.793342198433452,0.217596069214024,0.73512889617055,0.809396290521321,0.164234831015085,0
0.0004694917456144,0.842610647919566,0.25007090857521,0.823737132538657,0.630640333694059,0.371029540376172,0.0267983630219271,0.201214086418822,0.21170620707092,0.565192524323534,960000000.0,0.3035378194746,0.0088312169392711,0.225318238898296,0.0091228262158144,0.0141850892780818,0.852102669528675,0.147897330471324,0.781611658808401,0.578772350632359,0.947259977818024,0.202530692174437,0.146136048842711,0.277126820038964,0.56416296375609,0.624447870199966,0.21170620707092,0.0246496568896584,0.0027696628141229,1700000000.0,0.281395357165967,0.0046222093187087,0.455202279459985,0.333301560476736,0.0013675144309293,0.264243031758243,0.821620375751465,0.217617091081807,0.737778811293227,0.809348377897282,0.489358577030977,0
0.0004581375017399,0.84059702678651,0.220667486054647,0.803357889615518,0.630809166997712,0.371661414099843,0.0268413746547197,0.173531407887791,0.20403691374152,0.565386982961918,0.0002180218021802,0.303535885883309,0.0136174411269569,0.243519577420744,0.0056730409724692,0.0020395179293748,0.886779333071319,0.113220666928682,0.781577693810314,0.544210641081553,0.933824067160136,0.174738269187316,0.034227118350852,0.277061094689076,0.527597837143316,0.624128427349633,0.20403691374152,0.033212556406991,0.0022936530695528,4960000000.0,0.278893630922473,0.0039202961356349,0.395400375387259,0.330226767320641,0.0016130177634849,0.264511115773442,0.833843944010669,0.217647766085088,0.737496054365573,0.809319994875432,0.187200916528355,0
0.000502007305545,0.84296980483853,0.213671173300558,0.815757783496568,0.631537581676963,0.385948470418244,0.027146948469061,0.19247417238519,0.190973831696936,0.566427575581763,0.0004320432043204,0.303716193271151,0.0008629837377108,0.0177437139947057,0.0201242032117747,0.0024366792472242,0.79593070713789,0.20406929286211,0.781562956930979,0.572176188399477,0.936105469440296,0.193492505837162,0.0714675454137337,0.277411945524649,0.52449274586434,0.623752275027214,0.190973831696936,0.0168202725295387,0.0023695200037526,6460000000.0,0.289373802748194,0.0061934018452973,0.363469844643947,0.335359975809693,0.0010205634402929,0.267145332618443,0.765767195152857,0.217627998560797,0.733929516449292,0.809357491711637,0.186557584125259,0
0.0004542945268901,0.842520217632472,0.254609057388674,0.82148615048662,0.630666703195847,0.372869243518541,0.0268073443581073,0.211484805067491,0.26223083730142,0.565234417447309,0.0003740374037403,0.303559330677707,0.0004004769293532,0.0092693439870577,0.0100393036595264,0.0175310788187439,0.844998034888291,0.155001965111709,0.781608571081302,0.578826864369821,0.940211366075898,0.213150561120735,0.150598551759179,0.277379390337873,0.550939557792173,0.623910206460528,0.26223083730142,0.0233515303675338,0.0031562279272006,1080000000.0,0.282059670549663,0.0057237519052844,0.46159064697768,0.332961734326354,0.0011057794730808,0.264149008089144,0.777880653250969,0.217604381728435,0.734285207695727,0.809359574869204,0.634792826403067,0
0.0004607826662469,0.84231091622552,0.237118275503451,0.81698639659074,0.630633826933878,0.36963718146295,0.0267911566924924,0.188583063117412,0.188656188108381,0.565158395757604,0.0146564656465647,0.303545795538673,0.0009075352553487,0.0299721584296009,0.0121877821245862,0.0066874400948345,0.830667835656196,0.169332164343804,0.781598606143847,0.568469254252072,0.938716260016199,0.189575958424343,0.0795115144801404,0.276997450369808,0.55458000963649,0.624094897141645,0.188656188108381,0.0210634124889063,0.0024397284882953,3560000000.0,0.28361829075946,0.0060063957782739,0.404909432170236,0.336945204847619,0.0010530266908788,0.263989711790257,0.80694213212041,0.21759505711147,0.737345405664133,0.809337441320055,0.187206791710119,0
0.0004955191661882,0.842557332994207,0.284390658977026,0.825027349580673,0.630679031794085,0.370619102045929,0.0268084480255465,0.235789156172234,0.305381147022881,0.565239517126305,0.0003390339033903,0.303595102116582,0.0014610828641233,0.0345015843640575,0.0079437164300239,0.0050882038549612,0.862411947879191,0.137588052120809,0.781630044819762,0.581061927605757,0.958727624307963,0.237704300670332,0.278485760450714,0.277408431721141,0.564912468547567,0.623790317967484,0.305381147022881,0.0267546123098002,0.0025247487857672,4860000000.0,0.280540012884447,0.0055401614741884,0.412326722597861,0.332345736096126,0.0011423006299899,0.264213503663815,0.807364288839568,0.217609823853638,0.736302270368792,0.809366996118036,0.195032533819015,0
0.0003912597576001,0.835453271414727,0.197598562919542,0.729441345348527,0.630537252914344,0.372351442573303,0.0267678758434601,0.155161752507352,0.150688972230416,0.565044887111763,0.0003860386038603,0.303141674958954,0.0072786839036031,0.135273064373887,0.0044501591296656,0.0005219834463162,0.903256038939444,0.0967439610605557,0.7811733419116,0.423953336240733,0.879146179152933,0.155984032537471,0.0027579750934488,0.276977365217051,0.417420632796188,0.623921948366128,0.150688972230416,0.0393448723186198,0.0020295146351516,0.0002038671387565,0.278006355061963,0.0135686137214634,0.380701476673978,0.330040078720881,0.0004666592271717,0.263680443853883,0.791282759948384,0.21759014924368,0.734421512526255,0.808924064740371,0.0226782016068622,0
0.0004893304794171,0.842616742782765,0.225016545334216,0.832189465493904,0.631076286626211,0.374893476155434,0.0269377202537957,0.185845712992987,0.177995027601028,0.565772122893711,0.0005650565056505,0.303770817225108,0.0025702167953591,0.0369830038914611,0.0048714651784167,0.0019918585712329,0.897270006348822,0.102729993651178,0.781630044819762,0.602976450065416,0.943830504429421,0.187693002937411,0.0098096670610503,0.276985043820346,0.556560843728251,0.62423605200346,0.177995027601028,0.0368953921060491,0.0024946871484039,8270000000.0,0.278311814941971,0.0045624356899798,0.391499513805658,0.329256797978629,0.0013857750093839,0.264957145410324,0.828146500119441,0.217659858221821,0.736834842849096,0.809426366108693,0.0711278880190356,0
0.000447057756069,0.840191901753033,0.212820270398033,0.797787575574474,0.633334132409145,0.374812954194188,0.0272474702508723,0.17102782595581,0.153090893767646,0.566678015470867,0.0004260426042604,0.303673170864937,0.0103906490841891,0.251358015478918,0.007112047346775,0.0006445360815383,0.870544487105844,0.129455512894156,0.781545132324545,0.538323157435674,0.931980175946711,0.172252767944566,0.002687199917862,0.277270750070087,0.515712832592751,0.623803033589414,0.153090893767646,0.0286499668256573,0.0022404286651951,0.0001396888846386,0.279937114793662,0.0070959836391039,0.387870016507994,0.332190628280853,0.0008907104379495,0.265520510369801,0.784824520938795,0.217625436779908,0.734434959555365,0.809313745402732,0.0287913282317172,0
0.0004513499097973,0.843820668661067,0.259430840502978,0.849687529702275,0.63063108724538,0.36963718146295,0.026795820731764,0.214531332478697,0.206017445535376,0.565180537163175,0.0005380538053805,0.303700241143004,0.0080973936884546,0.155089443663544,0.004722822568143,0.0016900159696674,0.899325815521359,0.100674184478641,0.78172057136425,0.61965765372874,0.950224967129812,0.212548015364917,0.0066617002281192,0.277078334560592,0.600781626425398,0.62401223942166,0.206017445535376,0.0377075155816191,0.0025650121028743,0.0001082357582961,0.278204504698696,0.0049543799126451,0.416080595192329,0.330238333912414,0.0012762115386566,0.2643821246241,0.835266081180831,0.217609070583869,0.73722973152447,0.809456832288109,0.0864268613310224,0
0.0004566402388114,0.841038578381912,0.233998298194195,0.811693851585761,0.631051286968672,0.371074274799087,0.0269375419945803,0.184156549279843,0.249841978846235,0.56577146726943,0.0007580758075807,0.30359486041767,0.0061370172583666,0.0962145498442553,0.0033430908543758,0.0007814621739778,0.920942044320827,0.0790579556791728,0.781638044839973,0.560237679895334,0.951038870127477,0.185132183475183,0.024954750976227,0.277294447180617,0.548369827078537,0.623882542850128,0.249841978846235,0.0486067016979176,0.002384762825282,9690000000.0,0.277203847329245,0.0046375796803818,0.394925487890369,0.329169255708913,0.0013634565246061,0.26434638008874,0.801874069204011,0.217834394477509,0.734817428612781,0.809372985196041,0.0332652791445735,0
0.0004779013723961,0.841824079537807,0.243263685355016,0.814578714621494,0.630625265407323,0.370662718108271,0.026794547525476,0.196478395294473,0.231680080906831,0.565174512251457,0.0002030203020302,0.303563439559199,0.0036603007353125,0.110307234228296,0.0097675521389033,0.0025675533576774,0.847023611572996,0.152976388427004,0.781609272837461,0.565307457479285,0.946229419455731,0.197484371469458,0.0463754182373052,0.27768617266,0.547941538626265,0.623630170912114,0.231680080906831,0.0237106686676771,0.0023613826268239,7690000000.0,0.281863079100972,0.0047093080348565,0.402591528911603,0.334891009871095,0.0013431669929899,0.264293540340816,0.809782809039624,0.217638132859804,0.736974476470088,0.809348638291977,0.122629731357314,0
0.0004402202553621,0.841455605731455,0.225772903469793,0.822255278594267,0.630612594348023,0.370187414864801,0.0267912391291236,0.185453585702436,0.208335089123931,0.56515878880112,7000000.0,0.303601144589364,0.0018837655392811,0.0132213098881934,0.0014362706207424,0.0007965921289435,0.959972186111195,0.0400278138888049,0.78163944835229,0.574683820322721,0.947953499417072,0.186487911425774,0.0048105237741284,0.277227176763442,0.552492103431661,0.62396987258123,0.208335089123931,0.0951953385840022,0.0023825042124407,0.0001571499952184,0.275820632805713,0.0075733187599533,0.398962031613939,0.327304331182155,0.0008359287025859,0.264090728955405,0.840837557127822,0.217585520118888,0.736246192204325,0.809417252294338,0.0270287737026864,0
0.0004965922046203,0.843143084939477,0.263779899782547,0.820628067585191,0.630718757277298,0.370456939762863,0.0268193421041903,0.216801146218234,0.231722219881168,0.565289298370482,0.0003770377037703,0.303557155387505,0.0039398874772363,0.138877769582142,0.0157232876462488,0.0078516901294443,0.812467877981679,0.187532122018321,0.781598886846311,0.580625817706062,0.944311469950616,0.217895608947804,0.221835877357207,0.277086685568017,0.562289201777397,0.624215530403643,0.231722219881168,0.0186489468592814,0.0025576753629991,2280000000.0,0.286181829339188,0.0043472506265557,0.43211370163497,0.339568485201258,0.0014547594168788,0.26424147764801,0.818941047624149,0.217618225964014,0.739585841875381,0.809339524477622,0.612934212652204,0
0.0005024065756593,0.845191831760899,0.269263496265482,0.871064207872277,0.630650265064862,0.370891982025709,0.0268012542440557,0.216552296206923,0.196409759386457,0.56520608731213,0.0005550555055505,0.30374906432309,0.0005653179954327,0.009024100939597,0.0043726461120382,0.0040011165906764,0.904404873477038,0.0955951265229616,0.781788501360424,0.669701264718709,0.95758961787105,0.220908337726896,0.0106035250890134,0.277205171326078,0.648053964344986,0.62379203099365,0.196409759386457,0.0398454255951091,0.0028318373142202,8450000000.0,0.277950152268816,0.0049244930982806,0.423249135026345,0.329474094819662,0.0012843273513031,0.264893426890769,0.769849134075567,0.217620664965248,0.733096951977451,0.809518676028377,0.0822584198698647,0
0.0004794485440889,0.842986978024869,0.242034603384703,0.850078512969466,0.630614306653334,0.36963718146295,0.0267917405882483,0.192753186034236,0.188698327082719,0.565161178358989,0.0003380338033803,0.304387149448963,0.0055949021549586,0.0457851183399093,0.0015621152846551,0.0002799041668652,0.956979169815884,0.0430208301841159,0.782189484829576,0.62974269515918,0.953232746697085,0.194321006251412,0.0054083050164885,0.277210317100855,0.610364580544997,0.624117544444849,0.188698327082719,0.0888730611240578,0.003871188818869,8230000000.0,0.275912229720214,0.0082581537633903,0.411467402365392,0.327509684032613,0.0007649153419293,0.264309081443147,0.777267485360137,0.217603406127941,0.733212446396626,0.809904841362343,0.0362146203898183,0
0.0004450614054976,0.843150482822624,0.26633260849012,0.852414671320231,0.63061225188696,0.36963718146295,0.0267911566924924,0.221340773697308,0.249336311154187,0.565158395757604,0.0,0.303838492920276,0.0104594362781147,0.079176946528422,0.0016897837842767,0.0004712980971812,0.953986153520573,0.0460138464794268,0.78188758933005,0.629579153946795,0.95362773545706,0.222791293213828,0.0155923991361451,0.277122905575112,0.602173563895283,0.624031378309274,0.249336311154187,0.0833656827844278,0.0027512541976776,0.0001462801647912,0.276004926803695,0.0069636277469184,0.409443477081025,0.327423376004597,0.000908971016404,0.26402701043585,0.812211674894259,0.217592608155129,0.734943651207448,0.809646660021394,0.0266498244789448,0
0.0004553176565579,0.843111647071154,0.263118086413917,0.851213640343056,0.63061225188696,0.36963718146295,0.0267911865871181,0.22269813739537,0.23808520500611,0.565158538295444,0.0,0.303630148458722,0.0306871237035847,0.281969183981476,0.0017882709125562,0.0013806083906191,0.951748949421048,0.0482510505789521,0.781862326108333,0.627943741822939,0.95591844330906,0.223619793628079,0.0033746449181522,0.277086785320016,0.606349376304941,0.625265452128169,0.23808520500611,0.0796314571703606,0.0029675472641124,9160000000.0,0.276076148893412,0.0062181652057707,0.409443477081025,0.327706866928977,0.0010165055339697,0.264157555695425,0.927048734502134,0.217599686236262,0.740660187229328,0.809606819632927,0.0180162448775759,0
0.000481045624546,0.842788658721075,0.2388200813085,0.828843102658668,0.630612936809085,0.36963718146295,0.0267913040605593,0.195121031596411,0.182883148624162,0.565159098343921,0.0,0.303514616379113,0.0077534010166405,0.194517857331668,0.007346410235366,0.005018606062119,0.868156120567161,0.131843879432839,0.781630325522226,0.590765372873964,0.942910885639806,0.19605332529939,0.0038288579250692,0.277200621357318,0.57545907168478,0.624077967859407,0.182883148624162,0.0280743477472066,0.0024499723271829,5450000000.0,0.280106671927817,0.0055375997472429,0.428178919517876,0.332503565985862,0.0011423006299899,0.264370468797352,0.866628436497446,0.217618939413354,0.740563527232888,0.809367256512732,0.139221244657257,0
0.0004488544715832,0.84032213550439,0.216885695376761,0.801059362781999,0.630613621731209,0.369642773265814,0.0267915361034708,0.171163562325616,0.181113311701993,0.565160204219237,0.0006590659065906,0.303571657322184,0.0175692541931677,0.164290742363617,0.0017052863878021,0.0001339001014463,0.953653596154428,0.0463464038455724,0.781606606164058,0.539522459659834,0.933063223205549,0.172328086164043,0.0029465485389451,0.277095379180722,0.5288291664436,0.624131442034589,0.181113311701993,0.0827814810258815,0.0022771162406789,0.0001919565798841,0.276015585369402,0.0042960160876452,0.392799800999525,0.327722303279701,0.0014709910421717,0.264103161837269,0.822729386392422,0.217609014171596,0.735464857326207,0.809345253160931,0.0126668918819676,0
0.0004987881902488,0.843632874838186,0.258485392833507,0.856764452019498,0.630613621731209,0.36963718146295,0.0267915528340627,0.202533745569716,0.206523113227424,0.565160283938804,0.0288818881888189,0.303518483561694,0.0265053724110554,0.268552430202163,0.0024831523176392,0.000369927398911,0.936965262871482,0.0630347371285183,0.78188436125172,0.641517662450938,0.951517841461234,0.20411237478346,0.0045619421452649,0.277073246869937,0.629637560897264,0.624163235659502,0.206523113227424,0.0612111378615077,0.0025513401584274,0.0002164715165922,0.276580154441624,0.0055828569232805,0.403032495873002,0.327972737166552,0.0011321558641818,0.264692169615591,0.886797550781144,0.217618796723486,0.73909115273363,0.809606559238231,0.0130047148333652,0
0.0003694745819903,0.830732073328995,0.188427720525669,0.619243198921756,0.630516362789551,0.370714162694623,0.0267571507879671,0.147583138526506,0.147444271206439,0.564990857123543,0.0005360536053605,0.301154184811205,0.0007421051705374,0.0048591331874775,0.0012119388285503,0.000210306374023,0.965504731384346,0.0344952686156544,0.779932215969107,0.34507195813345,0.839313326330551,0.148602847028696,0.0004338555508854,0.27697575412306,0.386155575780288,0.624123976292434,0.147444271206439,0.109309335473113,0.0019683475918671,0.0003603233150115,0.275658327472492,0.024920479726066,0.368139571696705,0.327205379882406,0.000253619145202,0.263133397051853,0.772488896915317,0.217572634891958,0.732945939331865,0.807480306349152,0.028782515459072,0
0.0004662227215538,0.841060334800115,0.218965680249598,0.801963830586086,0.632842700784921,0.392873359085449,0.0281407539638618,0.172536007842546,0.154355062997767,0.567984417207914,0.0004610461046104,0.303523317539921,0.0019721281427226,0.0831609784758362,0.0244166005526222,0.0077336764807119,0.783958641956647,0.216041358043353,0.781572079761044,0.549498473615351,0.920966088605626,0.17353317767568,0.0058696923118176,0.277088614913973,0.534503988436212,0.623854153149145,0.154355062997767,0.0156684133487294,0.0022724332871287,3390000000.0,0.292486622896299,0.0073427633348561,0.401494764930689,0.347782353994335,0.0008602761405252,0.264018462829568,0.777112552948506,0.217587159393187,0.735938263144781,0.80931387560008,0.389377671371708,0
0.000492674366624,0.843546270092874,0.257918124231824,0.857494918140368,0.630612594348023,0.36963718146295,0.026791239982984,0.207276977603499,0.201887826050314,0.565158792873515,0.0,0.303528151518147,0.0209472618716705,0.195942217163146,0.0020645820224514,0.0003691709011628,0.945672219366932,0.0543277806330683,0.781825694436842,0.642716964675098,0.951840970445089,0.20885742261053,0.0016706692608959,0.277165374005866,0.635205310776808,0.623923825546091,0.201887826050314,0.0709193204423889,0.0024956155468158,0.0001901063959816,0.276276392134112,0.003951890767963,0.406107957757626,0.327774034500326,0.0016008440445152,0.264846026528662,0.846840972153255,0.217630736215244,0.736805888235213,0.809535080894216,0.0177606744708664,0
0.0004721618645035,0.840920512907763,0.208849390186253,0.80903850906151,0.631517376474295,0.370157219129334,0.0271489958382609,0.173719930623633,0.1710842358097,0.566433031481907,0.0007250725072507,0.303571899021095,0.0070228228874993,0.128691062307207,0.0041063660985418,0.000922927252907,0.908425794358618,0.0915742056413822,0.781543588460995,0.555167902311382,0.935143135891631,0.174888905626271,0.0021613719531622,0.277298401880948,0.511108731730821,0.623811198070952,0.1710842358097,0.0417035712103673,0.0022630132081465,0.0001402670671081,0.277757153574128,0.0034907799177685,0.39147690011533,0.329889910407992,0.0018118551733233,0.265986743439712,0.856683404041021,0.217623873828097,0.73827881436712,0.809328197308352,0.0362968729345064,0
0.0005302556661295,0.844132567353308,0.339415713340267,0.879228023773227,0.63061533403652,0.37006998700465,0.026791960239616,0.274798280672649,0.326450634191564,0.565162224327477,0.0002030203020302,0.310439290188305,0.0121038388055708,0.0447058145688174,0.0005097620806317,0.0001270916217117,0.984460501254648,0.0155394987453518,0.785588510960449,0.69461404273877,0.980517840270468,0.275664683286887,0.0256279734645449,0.277086634693495,0.675196745007763,0.632841714161983,0.326450634191564,0.217293289617367,0.0159281041252162,5410000000.0,0.275148790432783,0.009462165427787,0.396689355735963,0.326710961182076,0.0006675255901717,0.264277222183369,0.755740358537569,0.217598664178602,0.73214280543299,0.813057700339867,0.006747646255306,0
0.000474881892157,0.842234020245336,0.233998298194195,0.82831952547832,0.63061225188696,0.36963718146295,0.0267911566924924,0.188469949475907,0.182588175803801,0.565158395757604,0.0,0.303958133881378,0.0030443856382883,0.0353501836841373,0.0042112366518024,0.0007042994036528,0.906853704991384,0.0931462950086163,0.78187804544629,0.587167466201483,0.94414086677523,0.189500640204866,0.0017683313281038,0.276976968456104,0.570854970822849,0.624091306036695,0.182588175803801,0.0409470531970385,0.0025355721906124,0.0002038671387565,0.277832912093455,0.0054974660250963,0.414056669907962,0.328542624572649,0.0011504164426364,0.263964846026529,0.804109253337643,0.21759717091254,0.735152561862377,0.809591846937915,0.0571273298767681,0
0.0006506356055812,0.841810442321827,0.235132835397561,0.824178462426617,0.630664990890536,0.370404376815938,0.0268059568697872,0.188530276751376,0.207239475791159,0.565227991418333,0.0002220222022202,0.303657702134612,0.0213444179533654,0.303295715059673,0.003204479340501,0.0111265688817677,0.923360643347341,0.0766393566526589,0.781715939773602,0.587494548626254,0.946556872201014,0.197785644347368,0.0131011409534386,0.277170926425605,0.568927672787622,0.624060653029838,0.207239475791159,0.0501980355090224,0.0025426142260709,0.0001182961332659,0.277103406743617,0.0043925078025933,0.407125573822392,0.328857657642067,0.0014405567447475,0.264563955521365,0.822489801622176,0.217671850807482,0.735937849304612,0.809456832288109,0.0539018550886418,0
0.0004742829869856,0.840935130288534,0.221518388957171,0.807319604202092,0.631277311269709,0.37681370125905,0.0269640871837259,0.176758917125405,0.176983692216931,0.565867006093909,0.0002140214021402,0.303508573906331,0.0201445849505137,0.216625194433246,0.0063797773096599,0.0005658603157167,0.878435166429846,0.121564833570154,0.78161558864289,0.553041866550371,0.93669211586815,0.17797695262484,0.0033793165468162,0.27697621719579,0.537716151828256,0.624611154424951,0.176983692216931,0.0307198055957801,0.0023528560714658,6480000000.0,0.279406138532181,0.0097823812959776,0.409748761900455,0.32872190873968,0.0006472360585555,0.26395552136513,0.831095625726903,0.217595249576874,0.737567669165336,0.809354236777939,0.0802990467517589,0
0.0005047772419628,0.841823713181516,0.236929185969557,0.813414766133037,0.631114984726237,0.37503998139048,0.0269483693611513,0.18730864942312,0.201592853229952,0.565810940603778,0.0003150315031503,0.303526459625768,0.0051718350397575,0.109386078656128,0.0110305583673023,0.0027218788983274,0.838014330199232,0.161985669800768,0.781611939510865,0.563235935455735,0.937153185321788,0.188295548693229,0.0093753270139092,0.277058613187996,0.551100165961775,0.624372022399975,0.201592853229952,0.0221860267380246,0.0023769769742542,4750000000.0,0.282779033048338,0.0063539367338835,0.408403247325931,0.332694970754416,0.0009962160023535,0.264633113426735,0.841813531047914,0.217678427814893,0.74022575109668,0.809347466515846,0.124574416521011,0
0.0004627540624361,0.843170794368076,0.250259998109105,0.850999146364422,0.630614649114396,0.369983873240539,0.0267918837895186,0.198702963577407,0.201171463486579,0.565161860321313,0.0001320132013201,0.303754865096961,0.0094664137720156,0.0956285277912475,0.0020445198296537,0.0002602352254098,0.946095474196572,0.0539045258034284,0.781867098050212,0.630451373746184,0.955927066231953,0.200120509151164,0.0036799720060232,0.277122413766191,0.618609133251245,0.624094667451567,0.201171463486579,0.0714660548904542,0.0026638398170688,0.0001618910914685,0.276262150086418,0.0067322184128393,0.398554985188033,0.32789990104677,0.0009394053138283,0.264304419112448,0.837889813552395,0.217602267927365,0.736343632434174,0.809590935556479,0.0132514724674295,0
0.0005022818037486,0.842112673691893,0.195329488512811,0.816905997224595,0.631137244695278,0.370946781693779,0.0270523675173322,0.174285498831159,0.155534954279213,0.566157054363447,0.0006430643064306,0.30385565354298,0.0211049306553233,0.554602909861094,0.0103913039513401,0.0006891694486871,0.84242827342262,0.15757172657738,0.781371096797157,0.566561273440907,0.911071152572806,0.175340814943135,0.0023155598015825,0.276975518502424,0.460945446758392,0.623949019002337,0.155534954279213,0.0229122156369524,0.0022897254942708,0.0002594882923253,0.282315292577748,0.0092222170038895,0.380226589177088,0.334023093272427,0.0006857861686262,0.266059009565548,0.829869860136899,0.217606213468138,0.738910932969358,0.809396681113364,0.0344843793604865,0
0.0004873590832279,0.840562574799724,0.218682045948757,0.805503154526694,0.630636224161313,0.36963718146295,0.0268031164851135,0.170952416861474,0.176267329653196,0.565214784398944,0.0001830183018301,0.303352194710709,0.0213477593210746,0.190711693235488,0.0016077111773771,0.000375222883149,0.955890800253953,0.0441091997460471,0.78164099221584,0.547754034016572,0.932680333173445,0.171951495066657,0.001794572163291,0.27718384287863,0.54419401466888,0.624072657335041,0.176267329653196,0.0868123402091814,0.0022707720548402,0.0003217007260468,0.275945353553455,0.0100496548072941,0.397085095316705,0.327639462829291,0.000628975480101,0.264217388939397,0.89222305987003,0.217790336491944,0.738820121055477,0.809374026774824,0.0129165871069136,0
0.0004879579883993,0.843075268508961,0.252623617282783,0.834016308593261,0.630719784660484,0.371246502327308,0.0268222426025403,0.202722268305558,0.210442037840799,0.565302384331619,0.0003310331033103,0.303644650393401,0.0038273931191281,0.0870303051234763,0.0065858707447633,0.0027801292249453,0.876137497354657,0.123862502645343,0.781702746757816,0.597634103794156,0.944139342637928,0.204564284100324,0.0038075009821686,0.277255998339596,0.58150864607313,0.623803384177381,0.210442037840799,0.0300913696832678,0.0026082152278794,7400000000.0,0.279555650666068,0.0070848828223399,0.39798964292983,0.331646633439818,0.0008927393911111,0.263871599412546,0.76827768641251,0.217591416860648,0.733177897491607,0.809439255646138,0.0253954731724513,0
0.000378033935065,0.829778073139355,0.16781696133119,0.721652463400069,0.630427322913385,0.381532064515985,0.0267390120618452,0.129228564964935,0.155534954279213,0.564896853625064,0.0002990299029902,0.303057563737816,0.0013824582490097,0.0460389652171041,0.018191849278217,0.0009040148091999,0.802551621972972,0.197448378027028,0.781295307132004,0.419483209768862,0.907159321962571,0.129472019281464,0.0019982866916659,0.273926072702737,0.417688313078859,0.623631514356274,0.155534954279213,0.0175150120939063,0.0020789678037842,0.000187215483634,0.287972327168164,0.0096474636768466,0.390922864702291,0.34007999560344,0.000655351871202,0.262297285746478,0.745748616984474,0.217333178064634,0.731331727265549,0.809053350706867,0.0236241058707754,0
